mouse_time,condition_label,target,rotation_deg,cursorjump,targetjump,arrow_offset,aiming_target,aiming_direction,aiming_type,feedback_type,hold_duration,hold_target,phase,trialtype,mousex_rel,mousey_rel,step,points,cumulativetime,version,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,condition,qualtrics,group,date,expName,psychopyVersion,OS,frameRate,home_x,home_y,target_x,target_y,cursor_x,cursor_y,selected,max_v,movement
2.4194,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.102083,0.138222,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.436,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.097917,0.119556,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.4525,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.09375,0.100889,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.4695,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.091667,0.091556,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.4859,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.085417,0.079111,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.5027,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.08125,0.066667,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.5196,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.079167,0.060444,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.5359,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.072917,0.051111,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.5527,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.064583,0.041778,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.5695,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.058333,0.035556,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.5863,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.047917,0.032444,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.6028,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.0375,0.029333,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.6198,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.033333,0.026222,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
2.6362,cursorjump,55,0,0,10,,0,,0,0,0.5,FALSE,counter,0,-0.025,0.023111,2,397,1097.3989,4,281,0,281,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
4e-04,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.0172,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.0346,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.0499,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.0666,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.0832,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.0998,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.1166,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.1326,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.1438,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.1607,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.1775,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.1941,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.2109,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.2274,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.2441,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.2608,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.2777,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.2941,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.3109,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.3278,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.3444,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.361,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.004444,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.3778,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.004444,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.3944,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.004444,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.4111,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.4276,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.4443,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.461,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.4777,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.4945,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.5113,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.5279,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.5444,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.561,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.578,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.5946,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.6115,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.628,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.6445,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.6612,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.6781,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.6949,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.7113,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.728,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.7448,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.7614,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.7781,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.7949,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.8114,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.8281,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.845,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.8617,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.8784,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.8951,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.9118,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.9284,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.9447,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.9615,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.9784,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
0.9951,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0117,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0284,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.0125,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0452,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.010417,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0614,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,0.002083,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,0
1.0787,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.004167,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
1.0953,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.022917,0.001333,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
1.1118,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.035417,0.004444,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
1.1285,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.072917,0.007556,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
1.1453,cursorjump,135,-45,0.5,10,,0,,0,1,0.5,FALSE,counter,1,-0.120833,0.007556,1,417,1100.946,4,282,0,282,0,1,227368,4,SV_73ADPjbMtd0KUBg,304,2021-10-21_16h13.08.584,implicit_time,2021.1.4,Linux x86_64,59.95563283,0,0,NA,NA,NA,NA,1,0,1
